# 	Wavelength	 Divided_Spectra	 Divided_Error
1.192549685979174001e+03 1.058547878524751296e+00 5.720723431322794622e-02
1.192824284277208335e+03 1.128311136589752239e+00 6.179110861664968701e-02
1.193098338816236719e+03 1.004137206645737468e+00 5.166302780788513405e-02
1.193373752752779865e+03 1.081910701220638371e+00 5.792545356129263218e-02
1.193648079171311110e+03 1.134018641144489470e+00 6.198958729341871865e-02
1.193923493107854483e+03 1.193294909784479163e+00 6.859309423501679104e-02
1.194198091405888817e+03 1.064303539963728618e+00 5.797200783470517205e-02
1.194473777221935279e+03 1.007920883107518817e+00 5.397479558019319112e-02
1.194748375519969613e+03 1.060877560504221107e+00 5.989100260061742259e-02
1.195023245697506809e+03 9.859378827407845325e-01 5.434754992521292211e-02
1.195298931513553271e+03 9.920505758159464671e-01 5.515748113103813993e-02
1.195573801691090239e+03 1.012447587040320229e+00 5.758417714768137435e-02
1.195849487507136701e+03 9.303340229712445675e-01 5.305904987300823911e-02
1.196124629564177212e+03 7.947088475536717711e-01 4.636865375455334615e-02
1.196400315380223219e+03 7.663202911890771851e-01 4.809604775738068189e-02
1.196675729316766819e+03 1.209206999616796230e+00 1.181474923091216517e-01
1.196950871373807104e+03 2.152973510449762262e+00 3.624972446412803584e-01
1.197227100948859288e+03 1.918232781933217224e+00 3.031329784702579966e-01
1.197502514885402661e+03 1.050922047353303856e+00 1.006637363005292440e-01
1.197778472580951984e+03 8.016337387663948766e-01 5.748253051110376738e-02
1.198053886517495357e+03 8.933927013571976161e-01 5.901974450805617944e-02
1.198330387972050630e+03 1.250039013752707762e+00 9.268301168994962091e-02
1.198606073788097092e+03 1.147352168903247760e+00 7.557308708585268320e-02
1.198881759604143326e+03 8.902045453533493635e-01 4.918881310043492910e-02
1.199158261058698599e+03 9.045885937075239802e-01 5.040639991074233328e-02
1.199434218754248150e+03 9.892026983901454074e-01 5.763757431425455685e-02
1.199710720208803423e+03 9.899872491859417201e-01 5.667651742027984829e-02
