# 	Wavelength	 Divided_Spectra	 Divided_Error
1.195574000000000069e+03 1.129799032211959986e+00 1.464630711882569936e-01
1.195848999999999933e+03 1.519118765964174056e+00 2.340407684032831392e-01
1.196125000000000000e+03 1.559925543939466586e+00 2.379930962901689318e-01
1.196400000000000091e+03 1.320895091607296790e+00 1.992418160769410251e-01
1.196675999999999931e+03 9.334252201774632107e-01 2.057098853316173537e-01
1.196951000000000022e+03 5.746516246630863911e-01 1.656246580874927987e-01
1.197227000000000089e+03 1.334949713335713106e+00 6.658021266654216008e-01
1.197502999999999929e+03 1.303532612527931622e+00 3.368150943076925752e-01
1.197778000000000020e+03 1.528262959007743227e+00 3.137704500721811285e-01
1.198054000000000087e+03 1.732934448868088895e+00 3.790707083984714010e-01
1.198329999999999927e+03 1.304716994488070103e+00 2.544891841942887867e-01
1.198605999999999995e+03 1.164943080029219979e+00 1.867036498753096296e-01
1.198882000000000062e+03 1.586419105469068835e+00 2.564794245979774012e-01
1.199157999999999902e+03 1.475477801331710470e+00 2.206736727717185931e-01
1.199433999999999969e+03 1.384054930530326022e+00 2.107235193063977663e-01
1.199711000000000013e+03 1.460945697736858451e+00 2.232709005542863889e-01
