# 	Wavelength	 Divided_Spectra	 Divided_Error
1.195573801691090239e+03 9.877054504355053943e-01 5.617693829847954928e-02
1.195849487507136701e+03 1.074882757492046315e+00 6.130299057026951381e-02
1.196124629564177212e+03 1.258322470019391126e+00 7.341898747385337820e-02
1.196400315380223219e+03 1.304937389101792800e+00 8.190091233163744600e-02
1.196675729316766819e+03 8.269882661255724132e-01 8.080220329750706365e-02
1.196950871373807104e+03 4.644738986087650900e-01 7.820370647212361581e-02
1.197227100948859288e+03 5.213131635630731120e-01 8.238166580980096909e-02
1.197502514885402661e+03 9.515453620165753579e-01 9.114483004829981860e-02
1.197778472580951984e+03 1.247452485643710141e+00 8.945073304613361531e-02
1.198053886517495357e+03 1.119328598141500208e+00 7.394563195167498659e-02
1.198330387972050630e+03 7.999750319775440488e-01 5.931342496091909083e-02
1.198606073788097092e+03 8.715719785982525281e-01 5.740816710457540689e-02
1.198881759604143326e+03 1.123337333222747647e+00 6.207071219873639550e-02
1.199158261058698599e+03 1.105474916394231011e+00 6.160039062473376265e-02
1.199434218754248150e+03 1.010915155839573032e+00 5.890268750270736403e-02
1.199710720208803423e+03 1.010114019975804300e+00 5.782876991264641886e-02
