spec-8166-57130-0420-dered.dr16 , 2.5869 , 14.08516
spec-6707-56383-0536-dered.dr16 , 2.437 , 11.63872
spec-5351-55952-0226-dered.dr16 , 2.681 , 26.42004
spec-10270-58488-0718-dered.dr16 , 2.1508 , 10.25067
spec-6449-56356-0602-dered.dr16 , 2.378 , 10.5579
spec-7392-56992-0599-dered.dr16 , 2.1077 , 17.01534
spec-6417-56308-0678-dered.dr16 , 2.455 , 10.19727
spec-6707-56383-0494-dered.dr16 , 2.234 , 10.20852
spec-11385-58523-0626-dered.dr16 , 2.6434 , 10.00451
spec-7095-56625-0324-dered.dr16 , 2.043 , 18.62714
spec-6417-56308-0320-dered.dr16 , 2.675 , 28.36387
spec-10270-58488-0702-dered.dr16 , 2.0747 , 13.90746
spec-5352-56269-0601-dered.dr16 , 2.058 , 19.69001
spec-6437-56340-0512-dered.dr16 , 2.567 , 14.09758
spec-8851-57460-0212-dered.dr16 , 2.1279 , 15.50951
spec-6427-56328-0518-dered.dr16 , 2.36 , 11.5666
spec-7105-56740-0588-dered.dr16 , 2.171 , 25.69424
spec-7095-56625-0334-dered.dr16 , 2.193 , 20.70103
spec-7094-56660-0653-dered.dr16 , 2.19 , 11.39727
spec-5875-56038-0738-dered.dr16 , 2.521 , 17.09878
spec-7391-56781-0877-dered.dr16 , 2.11 , 13.04091
spec-6445-56366-0462-dered.dr16 , 2.338 , 11.811
spec-5875-56038-0302-dered.dr16 , 2.379 , 10.40801
spec-5352-56269-0391-dered.dr16 , 3.109 , 12.07211
spec-8365-57450-0332-dered.dr16 , 2.0583 , 10.41913
spec-5875-56038-0310-dered.dr16 , 2.367 , 11.11314
spec-6453-56365-0972-dered.dr16 , 2.22 , 13.5903
spec-5352-56269-0609-dered.dr16 , 2.196 , 16.43974
spec-7094-56660-0680-dered.dr16 , 3.25 , 19.17509
spec-6702-56381-0194-dered.dr16 , 2.16 , 14.01863
spec-7095-56625-0293-dered.dr16 , 3.184 , 12.55962
spec-7096-56683-0216-dered.dr16 , 2.519 , 25.24994
spec-6417-56308-0274-dered.dr16 , 2.304 , 15.80879
spec-8172-57423-0534-dered.dr16 , 2.663 , 20.40614
spec-6664-56383-0538-dered.dr16 , 1.946 , 22.60401
spec-6417-56308-0273-dered.dr16 , 2.023 , 10.62669
spec-6449-56356-0698-dered.dr16 , 2.478 , 13.833
spec-6426-56334-0992-dered.dr16 , 2.532 , 14.19423
spec-5351-55952-0766-dered.dr16 , 2.827 , 10.00824
spec-6701-56367-0340-dered.dr16 , 3.418 , 10.0803
spec-10270-58488-0792-dered.dr16 , 1.9822 , 12.10331
spec-5351-55952-0819-dered.dr16 , 2.337 , 10.60602
spec-5351-55952-0762-dered.dr16 , 2.632 , 10.18504
spec-6426-56334-0071-dered.dr16 , 2.173 , 14.63004
spec-8851-57460-0147-dered.dr16 , 2.2373 , 14.23964
spec-6453-56365-0073-dered.dr16 , 2.757 , 18.57891
spec-5352-56269-0334-dered.dr16 , 1.919 , 12.59153
spec-5875-56038-0290-dered.dr16 , 2.415 , 24.42792
spec-5350-56009-0926-dered.dr16 , 3.17 , 16.30144
spec-7094-56660-0338-dered.dr16 , 2.46 , 13.78342
spec-8359-57449-0543-dered.dr16 , 2.4271 , 14.79434
spec-5353-55980-0632-dered.dr16 , 2.35 , 25.19757
spec-5350-56009-0010-dered.dr16 , 3.11 , 11.38498
spec-7104-56711-0532-dered.dr16 , 2.49 , 11.28765
spec-6437-56340-0534-dered.dr16 , 2.629 , 23.19037
spec-6664-56383-0557-dered.dr16 , 2.79 , 13.10671
spec-6703-56636-0878-dered.dr16 , 2.584 , 19.62236
spec-6449-56356-0290-dered.dr16 , 3.06 , 11.43585
spec-6449-56356-0288-dered.dr16 , 2.125 , 11.80661
spec-7104-56711-0492-dered.dr16 , 2.762 , 13.69458
spec-3834-56014-0990-dered.dr16 , 2.218 , 13.14772
spec-10270-58488-0170-dered.dr16 , 2.2051 , 12.36848
spec-8166-57130-0354-dered.dr16 , 2.9213 , 15.26632
spec-5875-56038-0778-dered.dr16 , 2.271 , 12.72037
spec-4853-55928-0180-dered.dr16 , 2.886 , 15.42984
spec-7097-56667-0001-dered.dr16 , 2.755 , 12.0819
spec-6427-56328-0578-dered.dr16 , 1.982 , 14.74098
spec-5352-56269-0694-dered.dr16 , 2.673 , 11.47436
spec-10474-58143-0478-dered.dr16 , 2.5737 , 22.02893
spec-4853-55928-0858-dered.dr16 , 2.248 , 10.83714
spec-5354-55927-0645-dered.dr16 , 1.991 , 14.10164
spec-7095-56625-0268-dered.dr16 , 2.297 , 13.63264
spec-8172-57423-0412-dered.dr16 , 2.104 , 13.87828
spec-6427-56328-0550-dered.dr16 , 2.182 , 11.06327
spec-6701-56367-0728-dered.dr16 , 1.992 , 13.18826
spec-8162-56993-0726-dered.dr16 , 1.9004 , 10.46059
spec-5352-56269-0738-dered.dr16 , 2.832 , 11.24166
spec-8851-57460-0888-dered.dr16 , 1.9831 , 13.81155
spec-8172-57423-0575-dered.dr16 , 2.569 , 27.00368
spec-6417-56308-0212-dered.dr16 , 2.22 , 12.08144
spec-6706-56385-0518-dered.dr16 , 2.132 , 11.83893
spec-7095-56625-0258-dered.dr16 , 2.287 , 20.09762
spec-5354-55927-0718-dered.dr16 , 1.977 , 10.81041
spec-5354-55927-0380-dered.dr16 , 1.972 , 24.21714
spec-6437-56340-0568-dered.dr16 , 2.773 , 18.60682
spec-7095-56625-0742-dered.dr16 , 2.137 , 10.64445
spec-10469-58133-0855-dered.dr16 , 1.9553 , 14.62893
spec-5353-55980-0666-dered.dr16 , 2.765 , 15.44698
spec-8166-57130-0731-dered.dr16 , 2.3839 , 24.36173
spec-5875-56038-0222-dered.dr16 , 2.665 , 14.22581
spec-6427-56328-0563-dered.dr16 , 2.142 , 12.8039
spec-5352-56269-0788-dered.dr16 , 2.293 , 29.96284
spec-8185-57431-0905-dered.dr16 , 2.0187 , 11.4177
spec-7096-56683-0166-dered.dr16 , 3.539 , 21.61982
spec-5875-56038-0198-dered.dr16 , 2.181 , 15.36348
spec-6417-56308-0182-dered.dr16 , 3.299 , 12.56205
spec-6417-56308-0806-dered.dr16 , 2.419 , 14.89945
spec-8365-57450-0276-dered.dr16 , 1.9529 , 17.29103
spec-7095-56625-0808-dered.dr16 , 2.165 , 19.83581
spec-8851-57460-0901-dered.dr16 , 2.0328 , 13.81404
spec-6449-56356-0756-dered.dr16 , 1.906 , 15.3303
spec-7096-56683-0851-dered.dr16 , 1.936 , 19.24054
spec-4853-55928-0920-dered.dr16 , 1.903 , 18.68361
spec-6427-56328-0384-dered.dr16 , 3.125 , 10.55494
spec-5351-55952-0936-dered.dr16 , 2.787 , 11.60009
spec-8821-57731-0404-dered.dr16 , 2.0962 , 13.14646
spec-6702-56381-0884-dered.dr16 , 2.03 , 17.04951
spec-7094-56660-0276-dered.dr16 , 2.513 , 13.89592
spec-6437-56340-0427-dered.dr16 , 2.535 , 11.30966
spec-6449-56356-0766-dered.dr16 , 2.114 , 16.75416
spec-5352-56269-0770-dered.dr16 , 2.555 , 10.23852
spec-5354-55927-0760-dered.dr16 , 3.085 , 15.36127
spec-6417-56308-0830-dered.dr16 , 2.442 , 11.80493
spec-5354-55927-0744-dered.dr16 , 2.115 , 10.47011
spec-6449-56356-0820-dered.dr16 , 2.289 , 17.15444
spec-6453-56365-0011-dered.dr16 , 1.953 , 14.48099
spec-5350-56009-0998-dered.dr16 , 2.585 , 14.96118
spec-6437-56340-0620-dered.dr16 , 2.158 , 17.87036
spec-6704-56388-0036-dered.dr16 , 2.173 , 36.82047
spec-6664-56383-0425-dered.dr16 , 2.532 , 22.03639
spec-5350-56009-0040-dered.dr16 , 2.198 , 13.46696
spec-4853-55928-0959-dered.dr16 , 1.93 , 13.7457
spec-6437-56340-0398-dered.dr16 , 2.44 , 12.28915
spec-7095-56625-0800-dered.dr16 , 2.169 , 15.65734
spec-5352-56269-0184-dered.dr16 , 3.119 , 17.47121
spec-7096-56683-0872-dered.dr16 , 2.788 , 12.77393
spec-5352-56269-0206-dered.dr16 , 2.825 , 37.05997
spec-5352-56269-0828-dered.dr16 , 2.677 , 12.98814
spec-6706-56385-0526-dered.dr16 , 2.702 , 12.24081
spec-5352-56269-0191-dered.dr16 , 2.754 , 10.57954
spec-6427-56328-0364-dered.dr16 , 2.003 , 11.21114
spec-10468-58131-0914-dered.dr16 , 1.9217 , 10.23329
spec-6444-56339-0850-dered.dr16 , 3.576 , 10.07162
spec-6444-56339-0172-dered.dr16 , 2.555 , 10.96045
spec-5353-55980-0276-dered.dr16 , 2.773 , 10.12724
spec-6427-56328-0680-dered.dr16 , 1.925 , 12.9866
spec-6417-56308-0862-dered.dr16 , 2.797 , 10.47072
spec-7096-56683-0885-dered.dr16 , 3.686 , 10.29619
spec-6445-56366-0700-dered.dr16 , 4.26 , 11.32685
spec-7095-56625-0824-dered.dr16 , 2.004 , 10.66255
spec-7103-56661-0510-dered.dr16 , 3.401 , 12.92928
spec-6437-56340-0370-dered.dr16 , 2.473 , 10.48354
spec-7104-56711-0438-dered.dr16 , 3.025 , 11.291
spec-10469-58133-0059-dered.dr16 , 2.1321 , 15.52396
spec-6701-56367-0816-dered.dr16 , 2.244 , 17.59714
spec-8185-57431-0092-dered.dr16 , 3.255 , 10.28144
spec-10467-58138-0567-dered.dr16 , 1.9101 , 16.41016
spec-6427-56328-0302-dered.dr16 , 2.772 , 19.68468
spec-7105-56740-0576-dered.dr16 , 3.51 , 13.37967
spec-7095-56625-0802-dered.dr16 , 2.916 , 12.7356
spec-5352-56269-0864-dered.dr16 , 2.218 , 19.39371
spec-8178-57428-0460-dered.dr16 , 2.1375 , 11.72335
spec-7094-56660-0232-dered.dr16 , 2.146 , 12.45284
spec-6445-56366-0320-dered.dr16 , 2.258 , 21.95233
spec-6701-56367-0798-dered.dr16 , 2.366 , 11.30865
spec-5354-55927-0210-dered.dr16 , 1.981 , 31.59749
spec-6445-56366-0330-dered.dr16 , 2.199 , 18.9429
spec-6437-56340-0668-dered.dr16 , 2.34 , 13.64363
spec-8172-57423-0380-dered.dr16 , 2.8529 , 10.43077
spec-6417-56308-0076-dered.dr16 , 2.065 , 11.85815
spec-8359-57449-0371-dered.dr16 , 1.9995 , 15.30415
spec-5354-55927-0846-dered.dr16 , 2.232 , 14.92658
spec-6437-56340-0660-dered.dr16 , 2.189 , 12.35838
spec-6427-56328-0300-dered.dr16 , 2.264 , 10.51895
spec-6701-56367-0852-dered.dr16 , 2.233 , 16.79423
spec-6449-56356-0104-dered.dr16 , 2.217 , 10.37739
spec-8184-57426-0490-dered.dr16 , 2.2177 , 11.5832
spec-5887-56035-0640-dered.dr16 , 2.358 , 23.42357
spec-5352-56269-0890-dered.dr16 , 2.255 , 13.34116
spec-6702-56381-0014-dered.dr16 , 2.092 , 10.23176
spec-5352-56269-0913-dered.dr16 , 2.475 , 10.84834
spec-6449-56356-0116-dered.dr16 , 1.91 , 11.7851
spec-5354-55927-0174-dered.dr16 , 2.897 , 19.46422
spec-6701-56367-0835-dered.dr16 , 2.06 , 10.84488
spec-6437-56340-0330-dered.dr16 , 2.914 , 33.97388
spec-6449-56356-0138-dered.dr16 , 2.074 , 17.61882
spec-6449-56356-0119-dered.dr16 , 2.22 , 13.02169
spec-6445-56366-0294-dered.dr16 , 2.485 , 10.33493
spec-5352-56269-0898-dered.dr16 , 2.282 , 39.91884
spec-5355-56009-0626-dered.dr16 , 2.232 , 10.05204
spec-7105-56740-0318-dered.dr16 , 3.008 , 15.03833
spec-6445-56366-0228-dered.dr16 , 2.279 , 10.87025
spec-5356-55979-0449-dered.dr16 , 2.599 , 20.89903
spec-7105-56740-0306-dered.dr16 , 2.275 , 13.00654
spec-5876-56042-0518-dered.dr16 , 2.07 , 13.96637
spec-8359-57449-0335-dered.dr16 , 1.93 , 15.91961
spec-8365-57450-0138-dered.dr16 , 2.2015 , 13.8247
spec-5352-56269-0116-dered.dr16 , 3.569 , 17.52838
spec-5356-55979-0588-dered.dr16 , 2.249 , 15.18851
spec-6437-56340-0298-dered.dr16 , 3.078 , 25.63924
spec-6446-56363-0456-dered.dr16 , 2.247 , 12.29329
spec-10477-58136-0784-dered.dr16 , 2.1206 , 22.97136
spec-5352-56269-0102-dered.dr16 , 2.985 , 12.47173
spec-5354-55927-0144-dered.dr16 , 2.104 , 12.32371
spec-7105-56740-0323-dered.dr16 , 2.512 , 14.58365
spec-7392-56992-0292-dered.dr16 , 2.2369 , 12.96817
spec-5352-56269-0094-dered.dr16 , 3.27 , 19.38725
spec-7105-56740-0308-dered.dr16 , 2.568 , 10.94554
spec-6449-56356-0912-dered.dr16 , 3.795 , 13.23517
spec-8365-57450-0132-dered.dr16 , 1.975 , 13.6718
spec-6437-56340-0756-dered.dr16 , 3.143 , 28.14975
spec-5356-55979-0410-dered.dr16 , 2.317 , 15.86371
spec-5355-56009-0668-dered.dr16 , 2.552 , 11.04214
spec-7392-56992-0754-dered.dr16 , 3.0563 , 10.26189
spec-6449-56356-0092-dered.dr16 , 2.312 , 18.40992
spec-7095-56625-0157-dered.dr16 , 2.626 , 11.3821
spec-7104-56711-0396-dered.dr16 , 2.358 , 18.8953
spec-6703-56636-0994-dered.dr16 , 2.548 , 12.27448
spec-5356-55979-0586-dered.dr16 , 2.231 , 12.27479
spec-5353-55980-0898-dered.dr16 , 2.034 , 20.68741
spec-7096-56683-0945-dered.dr16 , 2.087 , 15.48289
spec-6449-56356-0928-dered.dr16 , 2.08 , 11.0104
spec-5353-55980-0154-dered.dr16 , 2.607 , 13.28877
spec-6437-56340-0738-dered.dr16 , 2.173 , 18.59612
spec-5875-56038-0078-dered.dr16 , 2.383 , 14.10855
spec-10467-58138-0659-dered.dr16 , 2.0339 , 16.74944
spec-6444-56339-0977-dered.dr16 , 2.69 , 21.25071
spec-8821-57731-0192-dered.dr16 , 2.0065 , 11.05166
spec-8821-57731-0832-dered.dr16 , 1.9911 , 11.17885
spec-6442-56369-0540-dered.dr16 , 2.883 , 18.25118
spec-6427-56328-0220-dered.dr16 , 2.408 , 17.53797
spec-8166-57130-0177-dered.dr16 , 2.377 , 21.77281
spec-6664-56383-0736-dered.dr16 , 2.437 , 12.09221
spec-6437-56340-0780-dered.dr16 , 2.345 , 16.74754
spec-5887-56035-0312-dered.dr16 , 2.22 , 12.35219
spec-6437-56340-0774-dered.dr16 , 2.086 , 11.77926
spec-11386-58514-0553-dered.dr16 , 2.2125 , 10.03643
spec-6437-56340-0768-dered.dr16 , 3.475 , 27.48726
spec-6703-56636-0008-dered.dr16 , 2.389 , 11.31324
spec-5353-55980-0094-dered.dr16 , 2.709 , 11.16679
spec-6706-56385-0417-dered.dr16 , 2.368 , 10.40684
spec-8162-56993-0862-dered.dr16 , 2.335 , 19.82097
spec-10467-58138-0716-dered.dr16 , 1.9628 , 27.7218
spec-8821-57731-0160-dered.dr16 , 2.133 , 14.72668
spec-10476-58141-0911-dered.dr16 , 2.022 , 16.77954
spec-5353-55980-0920-dered.dr16 , 3.451 , 16.6888
spec-10269-58220-0350-dered.dr16 , 2.3294 , 12.3078
spec-10269-58220-0656-dered.dr16 , 2.1019 , 12.27053
spec-6437-56340-0810-dered.dr16 , 2.264 , 29.16951
spec-6437-56340-0214-dered.dr16 , 2.413 , 27.95609
spec-6437-56340-0808-dered.dr16 , 3.432 , 16.29971
spec-5352-56269-0942-dered.dr16 , 1.943 , 23.43386
spec-6418-56354-0475-dered.dr16 , 2.085 , 10.43636
spec-5356-55979-0350-dered.dr16 , 2.535 , 10.11528
spec-6437-56340-0186-dered.dr16 , 2.686 , 13.39795
spec-7103-56661-0560-dered.dr16 , 2.587 , 13.84535
spec-6437-56340-0174-dered.dr16 , 2.268 , 12.06971
spec-5358-56016-0486-dered.dr16 , 1.915 , 11.29333
spec-6664-56383-0269-dered.dr16 , 2.187 , 12.14383
spec-6707-56383-0256-dered.dr16 , 2.214 , 11.53295
spec-6442-56369-0474-dered.dr16 , 1.937 , 13.30606
spec-6418-56354-0464-dered.dr16 , 2.09 , 23.08138
spec-5887-56035-0292-dered.dr16 , 2.011 , 12.83614
spec-6437-56340-0806-dered.dr16 , 2.266 , 11.72539
spec-5356-55979-0336-dered.dr16 , 2.813 , 19.52705
spec-8365-57450-0970-dered.dr16 , 2.65 , 11.22862
spec-6445-56366-0130-dered.dr16 , 2.152 , 10.42446
spec-6700-56384-0488-dered.dr16 , 3.542 , 16.1185
spec-6427-56328-0142-dered.dr16 , 2.223 , 14.26581
spec-7103-56661-0496-dered.dr16 , 2.169 , 18.05746
spec-5355-56009-0806-dered.dr16 , 2.833 , 14.01141
spec-6707-56383-0246-dered.dr16 , 3.279 , 12.55689
spec-5354-55927-0032-dered.dr16 , 2.125 , 11.08265
spec-6706-56385-0388-dered.dr16 , 2.213 , 15.30634
spec-5887-56035-0780-dered.dr16 , 2.918 , 13.18921
spec-5355-56009-0234-dered.dr16 , 2.232 , 15.48674
spec-5354-55927-0014-dered.dr16 , 2.622 , 11.88661
spec-7102-56666-0521-dered.dr16 , 2.413 , 15.11319
spec-6449-56356-0004-dered.dr16 , 2.281 , 18.27574
spec-6418-56354-0580-dered.dr16 , 2.192 , 16.28745
spec-5355-56009-0805-dered.dr16 , 2.231 , 10.32983
spec-5355-56009-0840-dered.dr16 , 1.987 , 28.54029
spec-10474-58143-0846-dered.dr16 , 2.1304 , 23.3864
spec-7103-56661-0480-dered.dr16 , 2.787 , 11.54226
spec-7392-56992-0142-dered.dr16 , 2.6385 , 11.38599
spec-5355-56009-0208-dered.dr16 , 2.696 , 16.99552
spec-8178-57428-0700-dered.dr16 , 2.5901 , 21.22996
spec-7104-56711-0342-dered.dr16 , 3.565 , 11.51439
spec-10478-58171-0468-dered.dr16 , 2.4676 , 11.01478
spec-6700-56384-0562-dered.dr16 , 2.026 , 12.98147
spec-10474-58143-0874-dered.dr16 , 2.0829 , 15.07918
spec-6418-56354-0566-dered.dr16 , 2.06 , 22.20946
spec-5355-56009-0832-dered.dr16 , 2.54 , 11.50437
spec-6418-56354-0564-dered.dr16 , 3.122 , 10.75678
spec-6427-56328-0122-dered.dr16 , 2.917 , 14.35571
spec-10474-58143-0128-dered.dr16 , 1.9238 , 20.48422
spec-6427-56328-0886-dered.dr16 , 2.203 , 16.09256
spec-8166-57130-0111-dered.dr16 , 2.0295 , 12.4098
spec-6693-56384-0496-dered.dr16 , 1.95 , 33.07236
spec-6418-56354-0576-dered.dr16 , 2.098 , 10.90256
spec-10473-58142-0577-dered.dr16 , 2.1002 , 11.67604
spec-6706-56385-0628-dered.dr16 , 2.385 , 11.67354
spec-6706-56385-0632-dered.dr16 , 2.768 , 23.92275
spec-10478-58171-0431-dered.dr16 , 1.9432 , 17.33643
spec-6437-56340-0884-dered.dr16 , 3.184 , 10.0536
spec-5355-56009-0856-dered.dr16 , 2.373 , 12.8988
spec-10477-58136-0903-dered.dr16 , 2.4306 , 14.86767
spec-6418-56354-0596-dered.dr16 , 3.22 , 15.87854
spec-10269-58220-0264-dered.dr16 , 1.9461 , 12.16237
spec-6427-56328-0920-dered.dr16 , 2.024 , 15.79178
spec-6427-56328-0088-dered.dr16 , 2.064 , 17.64112
spec-6444-56339-0016-dered.dr16 , 2.374 , 20.03401
spec-6707-56383-0226-dered.dr16 , 1.952 , 15.87408
spec-6427-56328-0110-dered.dr16 , 1.909 , 12.66113
spec-6418-56354-0382-dered.dr16 , 2.313 , 10.42071
spec-6664-56383-0182-dered.dr16 , 2.296 , 10.70122
spec-6445-56366-0040-dered.dr16 , 2.201 , 11.19435
spec-7390-57130-0961-dered.dr16 , 1.9048 , 23.00856
spec-6427-56328-0106-dered.dr16 , 2.212 , 22.21882
spec-7094-56660-0034-dered.dr16 , 2.265 , 13.10186
spec-5355-56009-0894-dered.dr16 , 2.653 , 12.62043
spec-6437-56340-0934-dered.dr16 , 2.668 , 16.40362
spec-7096-56683-0980-dered.dr16 , 1.922 , 15.0165
spec-5876-56042-0642-dered.dr16 , 2.099 , 13.51456
spec-5353-55980-0008-dered.dr16 , 1.937 , 24.33813
spec-6707-56383-0838-dered.dr16 , 2.273 , 14.14485
spec-5357-55956-0394-dered.dr16 , 2.649 , 10.06879
spec-8359-57449-0828-dered.dr16 , 3.3361 , 10.75931
spec-6445-56366-0036-dered.dr16 , 2.219 , 17.21697
spec-7393-56749-0538-dered.dr16 , 2.09 , 12.71965
spec-8366-57432-0530-dered.dr16 , 1.9306 , 14.70137
spec-6437-56340-0922-dered.dr16 , 2.094 , 14.27918
spec-6418-56354-0400-dered.dr16 , 2.298 , 13.24288
spec-11386-58514-0628-dered.dr16 , 2.1215 , 15.77043
spec-6700-56384-0408-dered.dr16 , 2.162 , 20.57878
spec-6446-56363-0744-dered.dr16 , 2.565 , 15.58644
spec-8359-57449-0149-dered.dr16 , 2.2382 , 13.39759
spec-5359-55953-0455-dered.dr16 , 2.096 , 16.75836
spec-5887-56035-0838-dered.dr16 , 4.137 , 10.05015
spec-6446-56363-0750-dered.dr16 , 2.889 , 14.88728
spec-8178-57428-0718-dered.dr16 , 2.963 , 10.60108
spec-5876-56042-0672-dered.dr16 , 2.492 , 12.89281
spec-8821-57731-0055-dered.dr16 , 2.1618 , 11.95318
spec-7096-56683-0990-dered.dr16 , 2.054 , 11.29981
spec-6427-56328-0076-dered.dr16 , 2.005 , 12.35774
spec-7101-56659-0514-dered.dr16 , 2.653 , 11.67792
spec-8366-57432-0564-dered.dr16 , 3.171 , 14.52741
spec-5357-55956-0674-dered.dr16 , 2.494 , 20.17529
spec-10269-58220-0761-dered.dr16 , 2.2914 , 23.40451
spec-6664-56383-0874-dered.dr16 , 1.983 , 10.81864
spec-8366-57432-0412-dered.dr16 , 2.1498 , 10.96832
spec-6442-56369-0338-dered.dr16 , 1.972 , 10.68618
spec-6707-56383-0145-dered.dr16 , 2.154 , 15.30669
spec-5359-55953-0600-dered.dr16 , 2.987 , 15.23711
spec-5876-56042-0692-dered.dr16 , 2.148 , 14.41833
spec-6427-56328-0950-dered.dr16 , 2.493 , 10.13478
spec-5355-56009-0920-dered.dr16 , 2.161 , 26.29622
spec-10473-58142-0352-dered.dr16 , 2.0366 , 14.76862
spec-5876-56042-0718-dered.dr16 , 3.179 , 11.38584
spec-6664-56383-0144-dered.dr16 , 4.134 , 20.22482
spec-5357-55956-0672-dered.dr16 , 2.504 , 14.14505
spec-10268-58487-0836-dered.dr16 , 1.9605 , 12.09262
spec-6700-56384-0584-dered.dr16 , 2.195 , 12.23809
spec-7111-56741-0532-dered.dr16 , 2.304 , 13.15967
spec-6664-56383-0890-dered.dr16 , 2.619 , 10.1275
spec-5359-55953-0630-dered.dr16 , 3.205 , 13.95513
spec-7096-56683-0012-dered.dr16 , 2.678 , 11.23208
spec-6428-56279-0484-dered.dr16 , 2.702 , 10.21347
spec-5359-55953-0388-dered.dr16 , 2.575 , 14.19368
spec-7103-56661-0416-dered.dr16 , 2.574 , 10.77695
spec-6437-56340-0022-dered.dr16 , 1.964 , 11.89486
spec-7103-56661-0429-dered.dr16 , 2.93 , 14.86939
spec-11386-58514-0339-dered.dr16 , 2.5062 , 18.50529
spec-6446-56363-0226-dered.dr16 , 2.379 , 11.15495
spec-7102-56666-0553-dered.dr16 , 2.111 , 12.00455
spec-7380-56753-0708-dered.dr16 , 2.398 , 11.25495
spec-5887-56035-0866-dered.dr16 , 1.978 , 11.19915
spec-6443-56367-0524-dered.dr16 , 2.6 , 10.29584
spec-5357-55956-0648-dered.dr16 , 1.953 , 25.11374
spec-5358-56016-0308-dered.dr16 , 2.829 , 10.62374
spec-8359-57449-0861-dered.dr16 , 2.0196 , 12.11428
spec-8366-57432-0601-dered.dr16 , 1.9302 , 11.28658
spec-7101-56659-0534-dered.dr16 , 2.261 , 13.73169
spec-5358-56016-0670-dered.dr16 , 3.174 , 15.17824
spec-6437-56340-0024-dered.dr16 , 2.367 , 16.93233
spec-6412-56358-0571-dered.dr16 , 2.384 , 11.92949
spec-7105-56740-0164-dered.dr16 , 2.8 , 26.85059
spec-6442-56369-0326-dered.dr16 , 2.504 , 23.34619
spec-6446-56363-0812-dered.dr16 , 2.268 , 16.62247
spec-5876-56042-0758-dered.dr16 , 2.613 , 13.52875
spec-5355-56009-0070-dered.dr16 , 2.494 , 12.64931
spec-7392-56992-0058-dered.dr16 , 2.0417 , 12.51267
spec-6418-56354-0270-dered.dr16 , 2.045 , 10.97558
spec-6442-56369-0724-dered.dr16 , 2.168 , 17.59145
spec-5358-56016-0718-dered.dr16 , 2.489 , 11.77773
spec-5357-55956-0716-dered.dr16 , 2.479 , 10.77265
spec-6700-56384-0652-dered.dr16 , 2.25 , 12.99995
spec-6418-56354-0754-dered.dr16 , 2.369 , 16.94824
spec-6442-56369-0726-dered.dr16 , 1.901 , 11.3814
spec-6412-56358-0456-dered.dr16 , 2.147 , 24.5239
spec-6412-56358-0454-dered.dr16 , 3.094 , 10.00906
spec-10473-58142-0338-dered.dr16 , 1.9678 , 12.96669
spec-6442-56369-0723-dered.dr16 , 2.253 , 15.30032
spec-6706-56385-0766-dered.dr16 , 2.792 , 12.70795
spec-10475-58137-0053-dered.dr16 , 2.028 , 13.25916
spec-6442-56369-0314-dered.dr16 , 2.178 , 10.30328
spec-6700-56384-0354-dered.dr16 , 3.266 , 11.36758
spec-6418-56354-0746-dered.dr16 , 2.041 , 12.02746
spec-5876-56042-0764-dered.dr16 , 2.201 , 17.12049
spec-7111-56741-0470-dered.dr16 , 2.373 , 11.27182
spec-7095-56625-0048-dered.dr16 , 2.248 , 34.8914
spec-6418-56354-0249-dered.dr16 , 3.771 , 11.31823
spec-5357-55956-0740-dered.dr16 , 2.503 , 39.07492
spec-6445-56366-0004-dered.dr16 , 2.618 , 10.45793
spec-6412-56358-0462-dered.dr16 , 2.715 , 10.43037
spec-6443-56367-0472-dered.dr16 , 2.361 , 12.45735
spec-5359-55953-0378-dered.dr16 , 2.893 , 12.57878
spec-5359-55953-0655-dered.dr16 , 2.267 , 11.58137
spec-5359-55953-0348-dered.dr16 , 3.162 , 12.94532
spec-6446-56363-0156-dered.dr16 , 2.608 , 14.03851
spec-8366-57432-0330-dered.dr16 , 1.9335 , 10.54651
spec-5358-56016-0730-dered.dr16 , 2.684 , 13.04781
spec-5359-55953-0708-dered.dr16 , 2.077 , 11.05246
spec-7392-56992-0967-dered.dr16 , 2.6744 , 17.76139
spec-6442-56369-0756-dered.dr16 , 2.795 , 15.42443
spec-6412-56358-0472-dered.dr16 , 1.931 , 10.11552
spec-6418-56354-0788-dered.dr16 , 2.539 , 28.74008
spec-6437-56340-0012-dered.dr16 , 2.236 , 20.17854
spec-6664-56383-0076-dered.dr16 , 2.354 , 10.13165
spec-8360-57452-0512-dered.dr16 , 2.0192 , 11.41889
spec-7393-56749-0600-dered.dr16 , 2.13 , 14.47765
spec-5887-56035-0972-dered.dr16 , 2.05 , 13.15776
spec-5876-56042-0228-dered.dr16 , 1.935 , 19.69574
spec-5357-55956-0732-dered.dr16 , 1.924 , 13.24648
spec-6412-56358-0424-dered.dr16 , 2.19 , 12.73434
spec-5359-55953-0685-dered.dr16 , 2.32 , 15.1489
spec-5876-56042-0812-dered.dr16 , 2.492 , 19.42443
spec-5357-55956-0800-dered.dr16 , 2.868 , 17.86129
spec-7103-56661-0338-dered.dr16 , 1.981 , 12.72511
spec-7102-56666-0382-dered.dr16 , 2.132 , 10.97835
spec-6442-56369-0762-dered.dr16 , 1.983 , 10.14704
spec-5357-55956-0260-dered.dr16 , 2.573 , 12.45769
spec-6443-56367-0570-dered.dr16 , 2.37 , 10.25008
spec-6664-56383-0028-dered.dr16 , 3.077 , 13.17074
spec-6443-56367-0578-dered.dr16 , 3.339 , 11.74889
