spectra index,spectra file name,bf,cf
389,spec-7861-57281-0784-dered.dr16,112898790.72464673,-1.9589807578899676
390,spec-10260-58173-0710-dered.dr16,61460869.74732534,-1.8943676207046167
391,spec-7835-56986-0686-dered.dr16,73024.81830585354,-1.0749707057832192
392,spec-7633-56931-0960-dered.dr16,1460244163.2306552,-2.196108060724494
393,spec-8371-57786-0265-dered.dr16,2595028.39943122,-1.4928443719218443
394,spec-7879-57359-0194-dered.dr16,139535.13229255806,-1.2018422226681964
395,spec-7720-58101-0606-dered.dr16,271772.7421569612,-1.1974243685970145
396,spec-8376-57786-0850-dered.dr16,147294681.84019956,-2.0140326961657697
397,spec-8514-58174-0512-dered.dr16,0.03315179515669179,0.6554008103676258
398,spec-9590-57813-0295-dered.dr16,10160259774.08019,-2.3003780282804906
399,spec-4468-55894-0786-dered.dr16,256026703.9213664,-1.8863155649226715
400,spec-4835-56016-0460-dered.dr16,2359910001.7351365,-2.2529502619052626
401,spec-5174-56047-0005-dered.dr16,14664.639327688323,-0.8678446872158857
402,spec-5203-56034-0346-dered.dr16,1527154.0781254221,-1.3394004873015661
403,spec-5315-55978-0366-dered.dr16,221634.38202545984,-1.155236634134032
404,spec-5377-55957-0558-dered.dr16,0.5732168848459442,0.3925299509620522
406,spec-5782-56272-0604-dered.dr16,978856296.4516405,-2.129961833353835
407,spec-5784-56029-0226-dered.dr16,4238346.173610857,-1.5740288146851649
408,spec-5968-56356-0408-dered.dr16,96.8968799126226,-0.28687206737978305
409,spec-5987-56339-0860-dered.dr16,150.2565322237367,-0.28775192055616716
410,spec-5997-56309-0870-dered.dr16,2556398.6845168816,-1.3704697116135214
411,spec-6312-56487-0636-dered.dr16,8857.70937935723,-0.8048246571332813
412,spec-6482-56358-0520-dered.dr16,237649.71091624026,-1.178222798626708
413,spec-6627-56369-0996-dered.dr16,20826604.994407542,-1.6623386821464263
414,spec-6800-56399-0724-dered.dr16,424100.07461406017,-1.2853081635844927
415,spec-7382-56991-0118-dered.dr16,962268665.2214681,-2.196605593952566
416,spec-8862-57461-0960-dered.dr16,1108720703810.6462,-2.9326654301581567
417,spec-9177-58044-0678-dered.dr16,1157423.317530018,-1.4538655574477184
418,spec-9549-57807-0304-dered.dr16,118740398.62817682,-1.8882706676086245
419,spec-9552-57814-0059-dered.dr16,2461912.716138123,-1.463914606312807
420,spec-7619-56900-0602-dered.dr16,178920358.64643902,-1.955804956703093
421,spec-7646-57570-0161-dered.dr16,15788936546.590147,-2.542244246633096
422,spec-7651-57654-0456-dered.dr16,19909321.028233536,-1.7302525000776456
423,spec-7668-57579-0707-dered.dr16,8086089.75644624,-1.6015447791707846
424,spec-7833-57286-0932-dered.dr16,54.495381842413764,-0.28568646935908776
425,spec-8520-58191-0231-dered.dr16,749746596.9724262,-2.1551154659702463
426,spec-11379-58438-0758-dered.dr16,354001829.3288556,-2.050072062978891
427,spec-7624-57039-0660-dered.dr16,7333211501.027548,-2.435904848903745
428,spec-9357-57807-0077-dered.dr16,3130635206.849703,-2.3455798220283546
431,spec-8760-57672-0002-dered.dr16,0.003950526787492581,0.9514922775192063
432,spec-11309-58428-0424-dered.dr16,10324.512015651802,-0.8145872454886298
433,spec-7655-57336-0208-dered.dr16,827862.0016101676,-1.3671121164093072
434,spec-10245-58161-0274-dered.dr16,210957.362505086,-1.2303355816220383
435,spec-8297-57416-0527-dered.dr16,102104971487.46507,-2.7793223529803632
436,spec-8871-57519-0054-dered.dr16,147133943.00692168,-1.9819806289202224
437,spec-10431-58137-0135-dered.dr16,6633.743520943778,-0.7296249333028346
438,spec-5340-56011-0988-dered.dr16,836214.8619982285,-1.3415184516873728
439,spec-5352-56269-0584-dered.dr16,7693269.918069138,-1.5239803689639977
440,spec-5427-56001-0455-dered.dr16,581.7188275295214,-0.5090911419106835
441,spec-5793-56337-0712-dered.dr16,43752702.74555243,-1.8166586592815295
442,spec-5854-56035-0580-dered.dr16,27543.132727182387,-0.9256716243380653
443,spec-6044-56090-0648-dered.dr16,949347284.8354987,-2.169678913108616
444,spec-6385-56356-0373-dered.dr16,86781.74184817563,-1.1168595082676558
445,spec-6975-56720-0458-dered.dr16,313.21263084539504,-0.4481145162847653
446,spec-6986-56717-0208-dered.dr16,178614291.056398,-1.998545967560946
447,spec-7109-56658-0710-dered.dr16,184950439.01336855,-2.0045266837659845
448,spec-7449-56740-0862-dered.dr16,49.383981284219374,-0.13527617643652656
449,spec-7622-56987-0561-dered.dr16,134.60666577191193,-0.3718032931369803
451,spec-10921-58251-0219-dered.dr16,6983815.121001095,-1.615896418305538
452,spec-11296-58425-0574-dered.dr16,19171738.58010033,-1.739277736184073
453,spec-7912-57310-0351-dered.dr16,20128864.252883073,-1.761996525656734
454,spec-8525-57900-0758-dered.dr16,28644.343422184716,-0.9839763688268315
455,spec-9411-58070-0555-dered.dr16,87947.2154955354,-1.1238927800176985
456,spec-10434-58140-0572-dered.dr16,40441598.46318762,-1.7468973373655827
457,spec-9147-58038-0241-dered.dr16,0.30511396561171156,0.4358597418257822
458,spec-10660-58466-0671-dered.dr16,4973727.91863943,-1.5934989450786354
459,spec-7630-57006-0180-dered.dr16,486751037.05059034,-2.0426442689904136
460,spec-7821-57279-0079-dered.dr16,163786.55835744322,-1.1405933983136656
461,spec-8057-57190-0226-dered.dr16,0.05895336892419868,0.5618129989800822
463,spec-11650-58508-0652-dered.dr16,568111.4589955847,-1.2960131051443204
464,spec-11294-58451-0910-dered.dr16,1177062361.527729,-2.198221748551343
465,spec-5358-56016-0486-dered.dr16,6642.371416716693,-0.7928508793331932
466,spec-5403-55979-0500-dered.dr16,2447173.091649004,-1.3741787376450678
467,spec-5779-56338-0292-dered.dr16,14239.009886341855,-0.7899818939980964
468,spec-5863-56042-0042-dered.dr16,2880.7469085664484,-0.7051699708253372
469,spec-5867-56034-0637-dered.dr16,12672728.772535585,-1.5405258671277142
470,spec-5880-56042-0522-dered.dr16,20513070.16027636,-1.7132750393316079
471,spec-6048-56072-0860-dered.dr16,15955944.446927289,-1.69973617893209
472,spec-6369-56217-0778-dered.dr16,3433.9185455558413,-0.7299351346362052
473,spec-6660-56370-0736-dered.dr16,139448790928.64316,-2.726067298900706
474,spec-6661-56366-0222-dered.dr16,30106765.712198727,-1.8161419224967117
475,spec-6685-56412-0378-dered.dr16,2754984.7697504386,-1.4896466711156733
476,spec-6690-56416-0385-dered.dr16,897199.1242926201,-1.3375942208976632
477,spec-6703-56636-0507-dered.dr16,95434889.53296874,-1.9259447675673167
478,spec-6745-56425-0434-dered.dr16,4230.610197548002,-0.7566551679803134
479,spec-6970-56444-0172-dered.dr16,10845981.027957456,-1.6576298970351082
480,spec-7236-56605-0334-dered.dr16,5056292.641800181,-1.6108669185177797
481,spec-8506-57893-0528-dered.dr16,1439755.7848028038,-1.353357036691311
482,spec-8830-57447-0885-dered.dr16,269550.73336601484,-1.2779599728744964
483,spec-7576-56948-0202-dered.dr16,3402994323.438891,-2.3583066688390906
484,spec-7622-56987-0104-dered.dr16,854415655.6969368,-2.2041328374471827
485,spec-7685-57062-0486-dered.dr16,4840.191409103875,-0.7119381308043613
486,spec-7717-58100-0677-dered.dr16,39512459.21199253,-1.8485859523781412
487,spec-7710-58284-0752-dered.dr16,808447.0832455583,-1.3959016039842338
488,spec-8729-57399-0420-dered.dr16,35207519.38933321,-1.8050884421574986
489,spec-10723-58287-0019-dered.dr16,8440379555575.436,-3.206532088292224
490,spec-11296-58425-0466-dered.dr16,13245642.097639592,-1.657528974759908
492,spec-8729-57399-0670-dered.dr16,2841726.2725554067,-1.5379453783023813
493,spec-8732-57418-0032-dered.dr16,9.768379177657772,-0.09514488673882493
494,spec-11046-58398-0643-dered.dr16,326384.24132241216,-1.1760126912678046
495,spec-9355-57814-0118-dered.dr16,0.0006549963795792097,1.0689593489281972
496,spec-8755-58138-0309-dered.dr16,58714.51633538592,-1.0593075007778163
498,spec-7647-57655-0066-dered.dr16,4224157.996002875,-1.601249484925146
500,spec-8542-57933-0232-dered.dr16,7842653.067844664,-1.6787571455762047
501,spec-5396-55947-0930-dered.dr16,1991912.39126773,-1.3767491324056924
502,spec-5741-55980-0190-dered.dr16,21612.371736769634,-0.8928703544147012
503,spec-5987-56339-0498-dered.dr16,844511.9683500883,-1.3048466692060692
504,spec-6034-56103-0712-dered.dr16,178138286.48768374,-1.9051151080770627
505,spec-7377-56741-0822-dered.dr16,1097717.518984745,-1.4028418906166238
507,spec-7655-57336-0358-dered.dr16,75933111.29572889,-1.8278634987840148
508,spec-7830-57043-0274-dered.dr16,74924.28856031277,-1.1087063522271376
509,spec-8839-57846-0263-dered.dr16,6272623702.590838,-2.2049367770926644
510,spec-11293-58462-0855-dered.dr16,0.21263389011852965,0.3377815137986164
512,spec-9405-58048-0965-dered.dr16,0.0011865292541365683,1.0070699397308438
513,spec-10667-58163-0190-dered.dr16,1169519.5690758966,-1.4028530083612765
514,spec-7892-57333-0024-dered.dr16,17413.040138937464,-0.8154772826514474
515,spec-7769-58420-0284-dered.dr16,3072351524.829617,-2.353166215996694
516,spec-7707-57663-0492-dered.dr16,508.2763137405051,-0.4645991495310397
517,spec-11396-58490-0784-dered.dr16,817089.708573555,-1.2752405680846748
518,spec-7867-57003-0055-dered.dr16,126583087.98813696,-1.982651233727665
519,spec-7576-56948-0604-dered.dr16,2510594.8742719777,-1.551101401147219
520,spec-8525-57900-0815-dered.dr16,196053.87028452597,-1.1969524207185795
521,spec-9407-58041-0707-dered.dr16,402345348.0200889,-2.089464490396435
522,spec-10917-58252-0620-dered.dr16,0.4862045730330998,0.33880468916261847
523,spec-7713-58096-0948-dered.dr16,687725.4235145709,-1.3542421202482526
524,spec-8233-57887-0733-dered.dr16,16487565420.939718,-2.58350531779367
525,spec-8424-58248-0592-dered.dr16,1016134244.8954701,-2.1526643441363613
526,spec-11303-58428-0234-dered.dr16,90779.14197679708,-1.0776570349790193
527,spec-7915-57309-0871-dered.dr16,7009440.682431167,-1.6562166638027842
528,spec-8850-57782-0468-dered.dr16,18053150.877019554,-1.7487639003212812
529,spec-10460-58161-0739-dered.dr16,57450746.19921728,-1.87009729072083
530,spec-5164-56067-0928-dered.dr16,742263455.2424062,-2.049561528987654
531,spec-6003-56311-0344-dered.dr16,11836299.88925411,-1.6902876400802842
532,spec-6486-56328-0254-dered.dr16,16648.189029262016,-0.8462074177228537
533,spec-6690-56416-0328-dered.dr16,476988.0357900396,-1.2951782231053457
534,spec-6690-56416-0370-dered.dr16,37935041.731742434,-1.6974551170957082
535,spec-6829-56453-0709-dered.dr16,125.39950034058472,-0.3603656951362383
536,spec-7659-57060-0819-dered.dr16,9816987.430212071,-1.693815792531557
537,spec-8525-57900-0814-dered.dr16,316958.01273363375,-1.3024093539681123
538,spec-8491-57488-0396-dered.dr16,5116219.826907362,-1.6249116048389889
539,spec-9352-57805-0621-dered.dr16,1074838667.1330664,-2.229459258038827
540,spec-10762-58390-0632-dered.dr16,39561690.91236215,-1.8409294157164486
541,spec-10904-58402-0049-dered.dr16,1522558037.2483501,-2.2664999999294473
542,spec-11108-58467-0872-dered.dr16,1798511.2878464067,-1.4489549965408328
543,spec-11114-58437-0780-dered.dr16,819793.5824559503,-1.2738539365969057
544,spec-9331-57711-0233-dered.dr16,1318474743.782483,-2.151632076596766
545,spec-9344-58038-0868-dered.dr16,6252833.387402323,-1.6103603783618141
546,spec-11295-58456-0458-dered.dr16,92609856.33925545,-1.9540479686398775
547,spec-9173-58069-0823-dered.dr16,38310661236.367485,-2.592610022408537
548,spec-9372-58074-0133-dered.dr16,3263.875733563753,-0.7000537319048541
549,spec-9396-58101-0713-dered.dr16,5712513.881681516,-1.5672337626139514
550,spec-11080-58401-0400-dered.dr16,274353.01364344155,-1.2622404759024686
551,spec-11315-58402-0862-dered.dr16,11109.624659672976,-0.8479344402179206
552,spec-7664-57367-0194-dered.dr16,10339590.800894687,-1.6386440713092456
553,spec-8748-58396-0922-dered.dr16,0.5134850815065717,0.32686509751974885
554,spec-11554-58456-0715-dered.dr16,113199.81616256988,-1.1537930202613944
555,spec-8761-58430-0769-dered.dr16,386.8367433393448,-0.4057897923514449
556,spec-9372-58074-0171-dered.dr16,5.285954101603492,0.06963309923151921
557,spec-4373-55811-0056-dered.dr16,5.777051504738176e-11,3.098416447001518
558,spec-5443-56010-0580-dered.dr16,0.4763739580471562,0.29760940050583534
559,spec-5808-56325-0532-dered.dr16,175540.42167760257,-1.12562722037189
560,spec-5905-56065-0668-dered.dr16,6093268030.48261,-2.4262948816241914
561,spec-5973-56067-0372-dered.dr16,23937507.662827462,-1.7193216892956302
562,spec-6322-56190-0422-dered.dr16,0.012551626232496085,0.8392772029794504
563,spec-6477-56365-0530-dered.dr16,483767.70986648405,-1.328761104753138
564,spec-6627-56369-0176-dered.dr16,205177.76610778083,-1.211335307997192
565,spec-6642-56396-0658-dered.dr16,13042.330979600625,-0.8950021513165912
566,spec-6833-56413-0876-dered.dr16,8247942.777620313,-1.621492338130603
567,spec-7166-56602-0399-dered.dr16,21898546.342222456,-1.741628856823952
568,spec-9341-57743-0141-dered.dr16,34.01974989582289,-0.12582892574462617
569,spec-9394-58108-0381-dered.dr16,0.10483422966920572,0.6159417928433024
570,spec-9546-57864-0317-dered.dr16,6954184.017418493,-1.5465961368238903
571,spec-10665-58456-0272-dered.dr16,3515151.93074224,-1.5626263013470623
572,spec-7288-57039-0332-dered.dr16,150212118.5357328,-2.0060319691782333
573,spec-7733-58103-0752-dered.dr16,191412.4035502411,-1.114766589381183
574,spec-8056-57186-0716-dered.dr16,3164.2827850410663,-0.7476686874013971
575,spec-10291-58101-0718-dered.dr16,2081272.4531974716,-1.480467097380273
576,spec-7585-57190-0662-dered.dr16,0.171162627198587,0.4042793684534201
577,spec-8058-57196-0944-dered.dr16,10643866.739574067,-1.6826809863430943
578,spec-8538-57549-0746-dered.dr16,0.00012586663055390169,1.282582514373376
579,spec-7691-57360-0584-dered.dr16,429.08920061395173,-0.48190287220715694
580,spec-7838-56958-0926-dered.dr16,47199.86760551899,-1.0802581656741594
581,spec-8746-58396-0342-dered.dr16,29859.655458184956,-0.9876259795145019
582,spec-7598-56956-0226-dered.dr16,1419831.8182106984,-1.458608755914228
583,spec-7904-57358-0084-dered.dr16,2707.259255836099,-0.6917384165916052
585,spec-7826-56931-0420-dered.dr16,824642654.3643512,-2.2076159205671844
586,spec-7845-56980-0536-dered.dr16,42.580530784284406,-0.22422114966794546
587,spec-11288-58401-0844-dered.dr16,996696.5106509747,-1.396973325674749
588,spec-8055-57187-0579-dered.dr16,9.319262894083263e-06,1.647297882625786
589,spec-7683-58133-0391-dered.dr16,572.4457067295654,-0.5654511308710614
590,spec-8280-57061-0554-dered.dr16,96725374.95826598,-1.961818814956842
591,spec-4970-56039-0268-dered.dr16,45522.95456966459,-1.0534940860784512
592,spec-5352-56269-0334-dered.dr16,844.1598175542565,-0.6261841664422535
593,spec-5469-56037-0868-dered.dr16,19.71257508197421,-0.05197067944551523
594,spec-5790-56271-0071-dered.dr16,6316429.682118499,-1.5512652499511148
595,spec-5975-56334-0920-dered.dr16,19152.31625530881,-0.9130343068097397
596,spec-6010-56097-0090-dered.dr16,1112629.9441492816,-1.279774047012961
597,spec-6018-56067-0058-dered.dr16,26919.840723387468,-1.0201982397221252
598,spec-6430-56299-0510-dered.dr16,149098014.45194498,-1.91193645094046
599,spec-6709-56429-0888-dered.dr16,3973183.6077892547,-1.585049020200898
600,spec-6795-56425-0850-dered.dr16,191.80468488729505,-0.41231875299040793
601,spec-7113-56711-0816-dered.dr16,233036.06890434877,-1.2400631795006323
602,spec-7895-57659-0970-dered.dr16,0.00017824062392806424,1.2352522744482881
603,spec-7628-56978-0900-dered.dr16,2040.7809132406276,-0.6962125240215995
604,spec-8386-57518-0048-dered.dr16,95.74859426998931,-0.318062875573785
605,spec-8386-57518-0704-dered.dr16,467696.0985977126,-1.2631496100341313
606,spec-8282-57041-0739-dered.dr16,18538.13721074876,-0.9678348516758783
607,spec-8377-57783-0240-dered.dr16,52729.58907736171,-1.063046912433006
608,spec-9566-58083-0062-dered.dr16,1027690.3458159447,-1.4098897250814997
609,spec-7671-57360-0360-dered.dr16,809414.31979108,-1.3024445619431402
610,spec-8063-57576-0784-dered.dr16,6764.533449883852,-0.8383014019063886
611,spec-7693-57361-0372-dered.dr16,1700.755538194002,-0.670021708013429
612,spec-8192-57348-0318-dered.dr16,228162795.38630337,-2.027571166099033
613,spec-11115-58514-0569-dered.dr16,2799248.2472979007,-1.5272446887469202
614,spec-7699-57574-0627-dered.dr16,76829.17823160552,-1.0724313723153125
615,spec-5175-55955-0532-dered.dr16,105291.3044217674,-1.0653801214834109
616,spec-5284-55866-0892-dered.dr16,1581458.3127015121,-1.3068912112582183
617,spec-5427-56001-0940-dered.dr16,54827118146.27594,-2.7112772208658074
618,spec-5437-55973-0498-dered.dr16,61953005.196649,-1.883919100912518
619,spec-5716-56684-0401-dered.dr16,503621.81418811483,-1.3153537157876332
620,spec-5784-56029-0779-dered.dr16,1964555.7843009175,-1.4902998700217283
621,spec-5804-56304-0092-dered.dr16,475961.28553444875,-1.2658399139091756
624,spec-6408-56329-0800-dered.dr16,1263121232.2781007,-2.2532454053267776
625,spec-6429-56274-0334-dered.dr16,5899442.72658448,-1.644028355753832
626,spec-6493-56338-0954-dered.dr16,7.291842203934277e-22,5.898201173740044
627,spec-6693-56384-0730-dered.dr16,21322536.969426952,-1.7063919351603263
628,spec-6815-56419-0970-dered.dr16,630922403.3792639,-2.101423144532942
629,spec-6835-56420-0982-dered.dr16,3843345.165162295,-1.5367001288458926
630,spec-7081-56684-0823-dered.dr16,48879.36368494549,-1.0885454179720155
631,spec-7107-56740-0655-dered.dr16,40321623.48287195,-1.857018156466364
632,spec-7445-56720-0783-dered.dr16,1611868.3541493136,-1.3313180072354434
633,spec-7636-56989-0653-dered.dr16,66365.07052654514,-1.0719810154336549
634,spec-8055-57187-0502-dered.dr16,0.024005927876890935,0.7099394917165524
635,spec-8160-57071-0930-dered.dr16,9775565.83360786,-1.5450246880946357
636,spec-8850-57782-0922-dered.dr16,591649440551.4785,-3.0010114190746715
637,spec-7728-58138-0111-dered.dr16,464355772.2908603,-2.0452168664226344
638,spec-7582-56960-0108-dered.dr16,336397.67589369963,-1.246034666679135
639,spec-7650-57575-0506-dered.dr16,13153547.731907528,-1.6980653033292796
640,spec-7665-57328-0148-dered.dr16,46.07497881470857,-0.2472195184180166
641,spec-7738-58100-0337-dered.dr16,485422.9048391528,-1.2774047796264134
643,spec-7642-57651-0556-dered.dr16,1492419995.3672493,-2.1612828915500475
645,spec-7750-58402-0628-dered.dr16,0.39363979917875974,0.3317684300823645
646,spec-11079-58485-0512-dered.dr16,17552988.85900595,-1.6232463812070705
647,spec-8183-57375-0593-dered.dr16,330924.2383903683,-1.2647163994510349
648,spec-5155-55946-0173-dered.dr16,13419446.6876846,-1.5734946043081222
649,spec-5293-55953-0194-dered.dr16,518.1555886377963,-0.49485704446546075
650,spec-5319-55953-0066-dered.dr16,7081452.776382886,-1.5913230917727101
651,spec-5397-55944-0232-dered.dr16,44571306.70891067,-1.868653996960147
652,spec-5455-56009-0188-dered.dr16,565264831.2769146,-2.095761258365786
653,spec-5485-56063-0068-dered.dr16,13066992566.403263,-2.29266748887998
654,spec-5767-56245-0817-dered.dr16,339.8189450508763,-0.39091054471914993
655,spec-5895-56046-0632-dered.dr16,82726.3123823782,-1.0726365424561368
656,spec-6024-56088-0262-dered.dr16,247350867.18678048,-2.0199255610968176
657,spec-6036-56093-0698-dered.dr16,55883529.48223596,-1.7965972341141678
658,spec-6053-56091-0523-dered.dr16,5367996.856781362,-1.6221105597757601
659,spec-6404-56330-0793-dered.dr16,326763572.89380544,-2.0794948851579167
660,spec-6670-56389-0286-dered.dr16,180115381.69044584,-1.9250504667501045
661,spec-6686-56389-0210-dered.dr16,57280.92014208084,-0.9906592877985962
662,spec-6780-56605-0408-dered.dr16,1689.4012856217396,-0.6788290519990423
663,spec-7384-56715-0414-dered.dr16,796933.9460123314,-1.3685045120512378
665,spec-8527-57897-0815-dered.dr16,323664.0041391741,-1.2847248984510136
666,spec-8751-57685-0858-dered.dr16,60439.16728995176,-1.0505192607110707
667,spec-9578-57817-0673-dered.dr16,91266015.03544347,-1.9278607797465028
668,spec-11304-58448-0598-dered.dr16,0.0013343015179551434,0.9800602130162087
669,spec-9235-58021-0936-dered.dr16,1013302.192867518,-1.4282907725358305
670,spec-11078-58437-0305-dered.dr16,304223569.76349026,-2.069257717786488
671,spec-7288-57039-0882-dered.dr16,4165341.708171387,-1.5405720368792017
672,spec-8362-57732-0328-dered.dr16,810.7103275519163,-0.549698860313737
673,spec-8746-58396-0714-dered.dr16,840975017.7568334,-2.1922519120403603
674,spec-8505-57834-0416-dered.dr16,223108767.23267043,-2.029694283628053
675,spec-11633-58463-0754-dered.dr16,240.5854581543264,-0.4018414603098151
676,spec-7682-57415-0688-dered.dr16,26742222.003072944,-1.8149836351612298
677,spec-7860-57006-0760-dered.dr16,828905.1311005419,-1.401354382709201
678,spec-7578-56956-0597-dered.dr16,40979641.31950298,-1.8559442642886843
679,spec-7650-57575-0843-dered.dr16,953.3861815124017,-0.6232108013609937
680,spec-8758-58139-0761-dered.dr16,85061020.89282776,-1.933738341510709
681,spec-7722-58425-0640-dered.dr16,19595662.11907985,-1.746793172504154
682,spec-7748-58396-0522-dered.dr16,846761542.9328302,-1.9783524699442834
683,spec-10468-58131-0914-dered.dr16,73671010.822281,-1.9121444012878244
684,spec-7670-57328-0514-dered.dr16,580575.3826579904,-1.3129477772540068
685,spec-8832-57445-0739-dered.dr16,1310612155.0275762,-2.234664420757285
686,spec-8850-57782-0894-dered.dr16,970563870.7337136,-2.2296045791300747
687,spec-7600-56984-0500-dered.dr16,4235297.227802764,-1.525974963736734
688,spec-7642-57651-0316-dered.dr16,4231173.817431822,-1.5777901908710033
689,spec-8375-57520-0674-dered.dr16,597554.4785363204,-1.3596122514788667
690,spec-9316-58082-0815-dered.dr16,738021435.568083,-2.13720144188236
691,spec-5368-56001-0474-dered.dr16,5868498024.201469,-2.4112511561017613
692,spec-5386-56008-0340-dered.dr16,4940787.272925997,-1.548916919515139
693,spec-5406-55955-0952-dered.dr16,904983360.1201681,-2.1276711338107397
694,spec-5413-55976-0400-dered.dr16,228576851.23716822,-1.9689218895113143
695,spec-5466-56033-0446-dered.dr16,2802.798924030572,-0.6728252969348237
698,spec-6395-56354-0271-dered.dr16,7544988.951929173,-1.6562521362903873
699,spec-6411-56331-0426-dered.dr16,8358146506.634452,-2.450529977133996
700,spec-6470-56334-0444-dered.dr16,3800.888525862851,-0.6767287721197593
701,spec-6486-56328-0706-dered.dr16,1031.8506332690242,-0.46836061997907624
702,spec-7096-56683-0980-dered.dr16,87692692.7897624,-1.8874986873756971
703,spec-7320-56722-0194-dered.dr16,36632304.58125044,-1.7803525282490058
704,spec-7586-57186-0306-dered.dr16,0.007081699042607708,0.871977858398428
706,spec-9148-58039-0470-dered.dr16,408675029.45404536,-2.1105424935056263
707,spec-9589-57813-0017-dered.dr16,12584.950039963951,-0.8696368993934311
708,spec-10665-58456-0504-dered.dr16,19584.237809665483,-0.8966099708049224
709,spec-8871-57519-0133-dered.dr16,561109.405793572,-1.3417074225578833
710,spec-9552-57814-0755-dered.dr16,192083227.24505344,-1.9862109114137305
711,spec-9364-57699-0512-dered.dr16,39127.38106307115,-1.0396773285551961
712,spec-11069-58456-0696-dered.dr16,36685.05071054098,-0.9783241230034795
713,spec-7738-58100-0185-dered.dr16,3728.0846529771025,-0.6989131724097242
714,spec-9604-58133-0403-dered.dr16,791.4558519246013,-0.5022575701345204
715,spec-7626-56934-0198-dered.dr16,14151.035049385722,-0.8959442181024503
716,spec-10761-58283-0796-dered.dr16,262.7119946333463,-0.4488700518145459
717,spec-11314-58436-0612-dered.dr16,3248730469.8011637,-2.361243707180104
718,spec-7685-57062-0996-dered.dr16,136669.8653396932,-1.1114381840226746
719,spec-7698-58013-0959-dered.dr16,10269575.91582218,-1.7209487558550571
720,spec-7751-58081-0044-dered.dr16,7.017781185393854,-0.00299616187663024
721,spec-8758-58139-0955-dered.dr16,2869631.2430230947,-1.3422348889800242
723,spec-11076-58428-0844-dered.dr16,9381853.080468716,-1.5431653955739466
724,spec-4644-55922-0166-dered.dr16,83792.28028487305,-1.0591427612478936
725,spec-5320-55999-0270-dered.dr16,7970873.855343986,-1.5576569276120757
726,spec-5334-55928-0686-dered.dr16,639058.1205547827,-1.3159080963895442
727,spec-5402-55927-0377-dered.dr16,2099329.9788840506,-1.3316653327701988
728,spec-5897-56042-0248-dered.dr16,26985.509072217417,-0.9112182905327787
729,spec-6035-56076-0936-dered.dr16,166.95341730927305,-0.3879111460016523
730,spec-6048-56072-0541-dered.dr16,187773.09494899784,-0.9987484187460909
731,spec-6053-56091-0862-dered.dr16,1785541.2848414562,-1.4571307130752842
733,spec-6413-56336-0920-dered.dr16,34146482.04321555,-1.8337960582462252
734,spec-6428-56279-0757-dered.dr16,225365.77531404953,-1.259235330275111
735,spec-6966-56748-0978-dered.dr16,19207463.83630922,-1.6736530655236144
736,spec-7378-56715-0634-dered.dr16,42223883.543431185,-1.8544268120062861
737,spec-7411-56776-0794-dered.dr16,374635.3962399118,-1.3301426423506777
738,spec-7643-57302-0817-dered.dr16,1750109.1504726654,-1.422963419306461
739,spec-8183-57375-0308-dered.dr16,289344.0953102391,-1.1734484586959149
740,spec-9560-57805-0131-dered.dr16,16349803.542654505,-1.6503105821939874
741,spec-7685-57062-0410-dered.dr16,46.31196534903172,-0.2003855656841157
742,spec-9158-57664-0766-dered.dr16,62427.05369134702,-1.0155935227538329
743,spec-8297-57416-0904-dered.dr16,227554688.6212715,-2.0626835122578266
744,spec-8302-57389-0886-dered.dr16,1083109.1842776723,-1.3603235994195804
745,spec-8366-57432-0287-dered.dr16,837.4383939574783,-0.600566294832998
746,spec-9159-57666-0736-dered.dr16,410659.7016253024,-1.2093620602302613
748,spec-10262-58543-0274-dered.dr16,132598359.21531653,-1.9945497578128428
749,spec-10474-58143-0128-dered.dr16,44598589.17613237,-1.7193412452831969
750,spec-10242-58161-0650-dered.dr16,24138692770.057293,-2.5788070332242983
751,spec-10753-58242-0477-dered.dr16,5222905050.6490755,-2.3266743270901142
752,spec-7623-56901-0860-dered.dr16,4088.827088213831,-0.6968008203917047
753,spec-11337-58431-0270-dered.dr16,20765.384295650154,-0.957112066680448
754,spec-5162-55893-0899-dered.dr16,21899495.499320112,-1.6849326890712375
755,spec-5341-55931-0634-dered.dr16,200825711.8866587,-1.914051461123278
756,spec-5357-55956-0732-dered.dr16,75673033.19149207,-1.952821417840989
757,spec-5730-56607-0282-dered.dr16,298625.10599375865,-1.2841677561851754
758,spec-5769-56246-0008-dered.dr16,0.1280703470487122,0.4867521270699856
760,spec-6053-56091-0200-dered.dr16,192126602.00671625,-1.9429691087820584
761,spec-6060-56074-0760-dered.dr16,1191895.0601971026,-1.3797568787907688
762,spec-6111-56270-0258-dered.dr16,3.4073920328456717,0.06869165783992502
763,spec-6172-56269-0318-dered.dr16,2480298.217327816,-1.4850757577220197
764,spec-6198-56211-0235-dered.dr16,3093244.7155455416,-1.5052967695166475
765,spec-6300-56449-0872-dered.dr16,2240927.984350793,-1.4426893266910976
766,spec-6648-56383-0466-dered.dr16,1655444.7158192215,-1.4543202606403536
767,spec-6752-56366-0590-dered.dr16,1.3461868198926452,0.19453259812265816
768,spec-6791-56429-0878-dered.dr16,150043809.77425194,-1.9857724701591464
769,spec-6838-56429-0482-dered.dr16,1411.1972253274819,-0.6223677002799798
770,spec-7279-57071-0247-dered.dr16,50683108833.91522,-2.67219656225362
