SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
2305,spec-5971-56064-0850-dered.dr16,spec-5971-56064-0850norm.dr16,1.975,11.75696,14.8082,5177436133.076791,-2.383888683443571
2317,spec-7690-57046-0678-dered.dr16,spec-7690-57046-0678norm.dr16,1.9752,16.67238,23.86961,3063609654.935724,-2.2085606217157863
2318,spec-8437-57894-0958-dered.dr16,spec-8437-57894-0958norm.dr16,1.9752,12.10212,14.8478,555131856.6792717,-2.084846433067051
2333,spec-6434-56362-0836-dered.dr16,spec-6434-56362-0836norm.dr16,1.976,18.67237,25.85907,431460948.50126886,-1.939481525067573
2369,spec-6321-56449-0174-dered.dr16,spec-6321-56449-0174norm.dr16,1.977,11.46812,14.66829,382131501.1219127,-2.06593919750548
2371,spec-7591-56954-0927-dered.dr16,spec-7591-56954-0927norm.dr16,1.977,11.4296,17.44674,270192.5726260825,-1.2257668321967026
2388,spec-4977-56047-0186-dered.dr16,spec-4977-56047-0186norm.dr16,1.978,19.55643,21.69589,373623887491.4614,-2.812132384741031
2390,spec-5327-55979-0458-dered.dr16,spec-5327-55979-0458norm.dr16,1.978,10.14134,14.24691,80293.37027640585,-1.0529321771263511
2393,spec-5473-56033-0742-dered.dr16,spec-5473-56033-0742norm.dr16,1.978,17.4377,22.27542,2610953266.9398456,-2.19014556500484
2394,spec-5481-55983-0604-dered.dr16,spec-5481-55983-0604norm.dr16,1.978,14.62888,21.2685,715040.0177022474,-1.3136547061538553
2402,spec-7850-56956-0860-dered.dr16,spec-7850-56956-0860norm.dr16,1.978,12.42956,20.58626,14.319570267773315,-0.02767759597157306
2403,spec-7573-56946-0918-dered.dr16,spec-7573-56946-0918norm.dr16,1.9781,10.74702,14.58464,7220358.78151409,-1.577890782680452
2438,spec-5166-56065-0360-dered.dr16,spec-5166-56065-0360norm.dr16,1.98,13.1155,17.16984,42777333.53713475,-1.7598814806452865
2461,spec-5042-55856-0456-dered.dr16,spec-5042-55856-0456norm.dr16,1.981,11.08284,16.92648,71218.54339592622,-1.0812845695174074
2462,spec-5354-55927-0210-dered.dr16,spec-5354-55927-0210norm.dr16,1.981,25.07478,31.59749,123974027.25866249,-1.7882079305080845
2481,spec-8858-57450-0386-dered.dr16,spec-8858-57450-0386norm.dr16,1.9817,13.67749,15.78747,45217678.94625527,-1.8126663432776422
2491,spec-5210-56003-0748-dered.dr16,spec-5210-56003-0748norm.dr16,1.982,16.29737,23.33374,209918.8413117661,-1.0992818920153729
